date,title,link,content
2022-12-02 21:14,"정의당 ""장애인 권리, 보편적 보장 위해 '장애인권리보장법' 제정""",https://n.news.naver.com/mnews/article/310/0000102041?sid=100,"[
12월 3일은 '세계 장애인의 날'



(왼쪽부터) 한석호 비대위원, 이은주 정의당 비상대책위원장, 김희서 비대위원. ⓒ뉴시스·여성신문정의당은 오는 12월 3일 '세계 장애인의 날'을 맞아 장애인권리보장법 제정을 약속했다.위선희 정의당 대변인은 2일 국회 소통관 기자회견장에서 ""대한민국이 장애인의 권리가 보편적으로 보장받는 국가로 나아가는 길에 정의당도 함께 하겠다""며 이같이 밝혔다.위 대변인은 ""현재 한국에서는 장애인의 이동권 보장과 권리 예산 보장을 요구하는 장애인 지하철 탑승 시위가 일 년째 이어지고 있다""며 ""발달장애인과 그 가족의 사망 소식이 유독 잦았던 올 한해였다. 해가 바뀌어도 이어지는 참담한 소식에 누구보다 앞장서 해결했어야 할 정당으로서의 무한한 책임을 느낀다""고 말했다.그러면서 ""전국탈시설장애인연대는 정부에 'UN 탈시설 가이드라인'을 이행하라고 촉구했다""며 ""올해 정부는 매년 740여명씩 2041년까지 탈시설을 마무리 짓겠다 밝혔지만, 이를 뒷받침할 지역사회의 예산을 2023년도 정부 예산안에서 찾아보기가 힘들다. 예산 없이 말뿐인 약속을 정부가 지킬 것이라 어떻게 믿을 수 있겠습니까""라고 지적했다.또 ""이동권을 위한 저상버스와 휠체어 리프트 고속버스 도입을 장애인은 요구하지만, 정부는 예산 부족을 핑계 대고 있다""며 ""이동권은 노동권이자 생명권이며 곧 교육권이다. 장애인의 권리 투쟁에 첫발 한 번 떼기가 참 힘들다. 우리 정치가 바라보는 우선순위에 장애인의 권리는 모두 뒷전이었음을 증명할 뿐""이라고 비판했다.위 대변인은 ""대한민국이 장애인의 권리가 보편적으로 보장받는 국가로 나아가는 길에 정의당도 함께 하겠다""며 ""지역사회에서 비장애인과 장애인이 함께 살아갈 탈시설지원법, 누구도 배제되지 않는 교육을 위한 특수교육법, 중증장애인 평생교육 권리를 보장할 평생교육법, 그리고 무엇보다 이 모든 법안의 기본이 되어야 할 장애인권리보장법이 제정되는 데 최선을 다하겠다""고 강조했다.12월 3일은 장애인의 기본적인 권리를 보장하고자 UN이 제정한 세계 장애인의 날이다.
]"
2022-12-02 16:52,"“이득만 내것, 피해는 네것”…‘민폐 소수’에 GTX 국책사업도 시름시름",https://n.news.naver.com/mnews/article/009/0005054581?sid=102,"[
“목소리 크면 무조건 이긴다” 판단님비와 핌피로 홍역 앓는 국책사업



 지난해 서울 강남구민회관에서 열린 수도권광역급행철도(GTX) 건설사업 C노선 전략환경영향평가서(초안) 공청회에서 은마아파트 주민들이 반대 시위를 하고 있다. [사진출처 = 연합뉴스]목소리를 크게 내지르는 이기적인 소수 때문에 다수가 피해를 보는 일이 종종 발생하고 있다.이번엔 서울과 경기도 주요 지점을 연결하는 초대형 국책사업인 수도권광역급행철도(GTX) 사업이 소수의 지역 이기주의 타깃이 됐다.GTX 노선을 둘러싸고 일부 지역 주민들이 “절대 내 집 아래는 통과 못한다”며 건설을 방해하고 있다. 전형적인 님비(NIMBY, Not In My Backyard)다.반대로 다른 지역에서는 “반드시 내 집 앞에 정차해야 한다”며 결사 투장을 외치고 있다. 님비와 다른 것같지만 결국 ‘이기적’ 측면에서는 피장파장인 핌피(PIMFY, Please In My Frontyard)다.신규 역 설립을 놓고 인근 역 주민들이 반대하는가 하면, 자신들의 뜻을 관철하기 위해 직접 관련이 없는 곳에서 시위를 하는 사례도 벌어지고 있다.문제는 소수 이기주의 때문에 다수가 피해를 보는 것은 물론 막대한 경제적·사회적 손실이 발생한다는 점이다.소수 의견을 다수 의견으로 포장



 서울 강남구 대치동 은마아파트 재건축추진위원회와 일부 소유주들이 지난 12일부터 용산구 한남동 정의선 현대자동차그룹 회장 자택 앞에서 수도권광역급행철도(GTX)-C노선 관통을 반대하는 시위를 이어가고 있다. [사진 = 독자 제공]현재 하루 이용객 100만명을 예상하는 GTX 사업은 소수의 의견을 다수의 뜻으로 포장한 지역 이기주의에 휩쓸려 표류할 위기에 처했다.내년 2분기에 착공해 2028년 1분기 개통 예정인 GTX-C 노선이 대표적이다. 은마아파트 일부 주민들의 근거없는 우회안 요구로 지연 위기에 봉착했다.은마아파트는 1979년 준공된 4424가구 규모의 대단지로 2003년 재건축 추진위원회를 구성해 재건축 사업을 추진 중이다.은마아파트 재건축 추진위원회 일부 주민들은 국책사업으로 추진 중인 GTX-C 노선의 수정을 요구하고 있다.경기도 양주와 수원을 연결하는 GTX-C 노선은 지난해 현대건설 컨소시엄이 우선협상대상자로 선정됐다. 착공 예정 시점은 내년이다.삼성역에서 양재역으로 이어지는 구간은 은마아파트 지하 약 60m 깊이를 관통하는 것으로 설계됐다.재건축 추진위원회를 중심으로 일부 주민들은 “입주한 지 40년 넘은 낡은 아파트 지하에서 철도 공사를 하면 최악의 경우 건물 붕괴 등 대형 사고가 날 수 있다”고 주장한다.현대건설은 기본적으로 GTX 공사가 지하 깊은 곳에서 이뤄지고 비발파식 공법을 도입하기 때문에 안전 문제는 없다는 입장이다.은마아파트 주민들 요청에 매봉산을 통과하는 우회안을 검토하기도 했지만, 이 노선 역시 인근 다른 아파트 단지 밑을 지나게 돼 결국 채택하지 않기로 했다.게다가 기존 GTX 시공 현장들에서도 주거지를 통과하는 사례들이 많은데, 은마아파트만 유독 우회안을 요구하고 있다는 지적도 나온다.국토부에 따르면 GTX-A와 지하철 공사 과정에서 20개 구간이 주거지를 통과했다. 이미 철도가 지나는 구간에 재건축 사업이 이뤄진 곳도 12곳에 달한다.건축토목 전문가들도 이에 대해 전형적인 님비 사례라고 비판한다.정부도 “일부 반대를 이유로 국가사업을 변경하는 선례를 남길 수 없다”며 GTX 우회 요구에 강경한 입장이다.눈살을 찌푸리게 하는 재건축추진위 일부 주민들의 시위에 또 다른 주민협의체가 부정적 입장을 나타내는 등 은마아파트 내부에서도 자제 의견이 고개를 들고 있는 것으로 알려졌다.은마아파트 재건축추진위 일부 주민들이 11월 초 아파트 외벽에 내걸었던 ‘이태원 참사사고 은마에서 또 터진다’는 문구의 현수막은 내부 주민들조차 ‘도를 넘었다’며 비판했다. 결국 두 시간 만에 철거되기도 했다.남의 동네 주민들은 무슨 죄?



 원희룡 국토교통부 장관이 23일 서울 강남구 강남구민회관에서 열린 수도권광역급행철도 GTX-C 은마아파트 간담회에 참석해 은마아파트 주민대표들에게 GTX-C 공법의 안전성을 설명하고 있다. [사진제공=국토교통부]일부 주민들은 자신들의 주장을 관철하기 위해 다른 곳에 사는 주민들에게 막대한 피해를 일으키는 과격한 행동도 일삼았다.GTX-C 사업의 담당 주무부처인 국토교통부와 해당 사업의 우선협상대상자인 현대건설이 아닌 오너인 기업인의 한남동 집 앞에서 2주 넘게 시위를 벌이고 있다.사업과 관련이 없는 일반 시민들의 불편을 볼모로 삼은 무리한 시위라는 비판이 나오는 이유다.최대 370여명에 달하는 시위 참여자들이 주거지역에서 과격한 표현이 담긴 피켓은 들고 확성기를 이용해 구호를 외쳤다.인근 시민들은 주거안정과 사생활을 방해받고 있다. 시민들은 매일 접하는 거친 비방글과 시위 소리로 스트레스가 극심하고 자녀 교육에도 악영향을 낳고 있다고 하소연한다.은마아파트 일부 주민들은 사업 주체가 아닌 기업 총수가 사는 주거지역에서 다소 과격한 표현이 담긴 손 팻말을 들고 확성기를 이용해 구호를 외쳤다.한남동 주민 A씨는 매경닷컴 기자에 “은마아파트 소유주들이 불만을 가지는 것이 어느 정도 이해가 가지만 방식이 문제”라며 “아이들이 학교도 가고 학원도 다니는데 행여 다칠까 봐 걱정된다”고 우려했다.한남동 주민 불만이 폭증하자 윤영준 현대건설 사장이 집회지역 주민들에게 불편 해소를 위해 노력하겠다며 사과문을 전달했을 정도다.은마아파트 일부 주민들의 막무가내식 요구로 인해 노선안 확정이 미뤄지면서 설계 등 착공을 위한 제반절차도 여의치 않아 내년 착공도 불투명해지고 있다.은마아파트 일부 주민들의 요구 대로 사업이 수정될 경우 추가로 막대한 비용이 발생해 상당 부분을 이용자들이 부담하게 된다.원희룡 국토교통부 장관도 GTX-C 사업노선 주민의견 수렴을 위한 간담회에서 “GTX-C 관련 모든 안전 문제에 대해 국토부가 책임을 지겠다”며 “특히 은마아파트 구간의 공법은 기존 GTX-A, 한강 터널 등 도심 한가운데를 이미 지나가며 안전성이 검증된 공법”이라고 강조했다.원 장관은 아울러 “일방적인 선동이 계속된다면 국토부가 행정조사 및 사법적 수단까지 강구할 수 있다”고 경고했다.GTX, 지역 이기주의로 홍역 앓아



 확성기 자료 사진 [사진출처=게티이미지뱅크]GTX-C 노선과 관련 왕십리역 신설을 두고 인근 역인 청량리역 주민들과 왕십리역 주민들이 갈등을 빚은 사례도 있다.청량리역 등 기존 10개역 이외에 왕십리역과 인덕원역이 추가 신설역으로 유력하게 검토되자 청량리역 주민들이 ‘원안사수’를 외치며 반대하고 나섰다.정차역이 늘어날수록 ‘완행열차’ 수준이 되고 개통이 지연될 것이라는 논리다. 하지만 이면에는 GTX가 영향을 주는 집값 때문이라는 분석이 나오고 있다.2018년 건설에 착수한 GTX-A도 지역 이기주의로 큰 홍역을 치렀다. 서울 청담동 주민들의 강한 반발이 강남구의 굴착허가 거부로 이어지면서 공사가 1년여 동안 사실상 중단됐다. 파주 운정과 동탄을 연결하는 GTX-A 전체 6개 공구 중 청담동이 속한 지역만 공사를 진행하지 못했다.청담동 주민들은 대심도 터널을 뚫을 경우 지반 침하와 건물 균열 등으로 인해 거주지의 안전에 심각한 문제가 생긴다고 주장하며 노선 변경을 요구했다. 그러자 강남구청이 굴착을 허가하지 않았다.노선을 변경할 경우 지질조사와 설계부터 다시 시작해야 해 2023년 완공목표를 지키기 어려우며 2000억원 이상 공사비가 추가 소요되는 상황이었다.상황이 심각해지자 시공사인 SG레일은 강남구청을 상대로 서울시 행정심판위원회에 행정심판을 청구했다.강남구청의 부당한 굴착허가 거부로 인해 피해를 보고 있으니 이를 해소해 달라는 내용이었다. 2020년 5월 서울시 행정심판위원회가 시공사의 손을 들어주며 겨우 공사를 시작할 수 있었다.GTX-A 노선은 이같은 일부 지역의 이기적 요구와 유적 발견 등으로 공사가 지연되면서 2023년이던 완공 시점이 2024년 6월로 늦춰졌다.GTX-B 노선은 사업자 선정 입찰에서 계속 유찰되며 사업 진행에 어려움을 걷고 있다. GTX-B는 인천 송도국제도시에서 경기도 남양주시 마석역까지 이어지는 노선으로 2024년 상반기에 전 구간을 동시 착공할 계획이다.지난 11월 1일 열린 민자사업 구간 입찰에 대우건설 컨소시엄만 단독응찰하면서 유찰되는 상황이 발생했다. 정부 재정이 투입되는 재정구간도 3차례 연속 입찰 참여 업체 수 미달로 유찰됐다.GTX-B 노선은 당초 한국개발연구원(KDI)가 진행한 민자적격성 검토에서 두 차례 모두 부적격 판정을 받았다. 수요 부족 등으로 전 구간을 민자사업으로 진행해서는 사업성이 나오기 어렵다는 판단 때문이다.이로써 정부재정이 투입되는 재정구간과 민간이 참여하는 민자사업구간으로 나뉘어 진행되고 있다.사업성이 불투명한 상황에서도 역 위치를 놓고 남양주시 및 인천시의 역 신설 및 이전 요구에 어려움을 겪었다. 구리시는 여전히 갈매역 신설을 요구하고 있다.GTX-B 노선은 경제성 여부에 더해 지역 이기주의가 가중되면서 더욱 난항을 겪고 있다.전문가들은 “목소리 큰 소수가 주장을 관철하기 위해 일반 시민들은 물론 국책사업에도 피해를 주는 일이 종종 발생하고 있다”며 “선량한 시민들이 행복한 삶을 누릴 기본권을 침해받지 않고 공공의 이익도 훼손되지 않는 해결책이 필요하다”고 말했다.
]"
2022-12-02 16:55,[MBN 프레스룸] NEW3 : 전장연 11명 검찰 송치 / 조국 징역 5년 구형 / '성착취' 군 장교 구속,https://n.news.naver.com/mnews/article/057/0001706768?sid=102,"[
			&lt;전장연 지하철 시위 1년…11명 검찰 송치&gt;전국장애인차별철폐연대가 장애인 권리 보장을 요구하는 출근길 지하철 탑승시위가 1년째 이어지면서 시민 불편도 계속되고 있습니다. 전장연 회원 150여 명은 오늘 기자회견을 통해 ""1년 동안 지하철을 탔지만 윤석열 정부는 아직 어떤 답변도 주지 않았다""고 비판했는데요. 경찰은 앞서 입건한 전장연 회원 11명을 지하철 운행을 지연시키고 도로를 점거한 혐의 등으로 검찰에 넘겼습니다. &lt;檢, '입시비리' 조국에 징역 5년 구형&gt;자녀 입시 부정과 감찰 무마 등 혐의로 재판에 넘겨진 조국 전 장관에 대해 검찰이 징역 5년에 벌금 1200만원을 선고해달라고 법원에 요청했습니다.  검찰은 조 전 장관이 수많은 증거 외면하고 반성도 하지 않고 있다고 지적했는데요. 1심 선고는 이르면 연내에 이뤄질 수 있어 보입니다. 잠시 뒤 자세한 소식 전해드리겠습니다. &lt;'성착취' 군 장교 구속…'N번방' 멤버?&gt;최근 3년간 청소년 100여 명을 상대로 신체 부위를 촬영해 전송하도록 하는 등 성 착취 범죄를 저지른 현역 육군 장교가 구속됐습니다.온라인 채팅을 통해 접근하고, 일부 피해자와는 실제로 만나 성폭행까지 한 것으로 드러났는데요.MBN 취재 결과, 해당 장교의 휴대전화와 외장하드에선 이른바  'n번방' 영상도 발견돼 경찰은 'n번방' 멤버일 가능성을 놓고 수사 중인 것으로 전해집니다.
]"
2022-12-02 20:14,위치추적으로 단속 나선 中경찰…시위대는 ‘비행기 모드’,https://n.news.naver.com/mnews/article/009/0005054720?sid=104,"[




 지난 27일  중국 베이징에서 코로나 제로 정책에 항의하는 시위가 열렸다. 집회 참가자들은 아무런 정치적 구호도 적히지 않은 백지를 들고 행진을 벌였다.  CNN은 중국 경찰이 핸드폰 위치추적을 통해 집회 참가자들을 색출하고 있다고 2일 보도했다. [EPA 연합]중국에서 코로나 제로 정책에 반발하는 집회가 확산하는 가운데 중국 당국이 휴대전화 추적을 통해 시위 참가자 색출에 나서고 있다고 CNN이 2일(현지시간) 보도했다.지난달 27일 베이징에서 열린 코로나 제로 반대 집회에 참석한 집회 참가자들은 최근 중국 경찰로부터 시위 참가 여부를 묻는 전화를 받았다. 집회는 평화롭게 마무리됐는데 시위가 끝난 후 사흘 정도 흐른 뒤에 갑자기 중국 현지 경찰의 수사망에 오른 것이다.CNN은 통화 녹취록을 인용해 “경찰은 지난 일요일밤 집회에 참석했느냐고 물었고 시위자는 아니라고 말했다”라면서 “그러자 당신의 휴대폰 신호가 왜 그곳에서 잡혔냐고 경찰이 되물었다”고 전했다.중국 경찰은 시위 참가자에게 조사를 위해 경찰서에 서면 기록을 제출하라는 지시를 받았는데 이것이 베이징시 공안국의 명령이라고 언급했다.하지만 모든 시위 참가자들이 그물에 걸린 것은 아니었다. CNN은 시위 도중 휴대전화를 비행기 모드로 유지한 참가자는 아직까지 경찰로부터 연락을 받지 않았다고 전했다.코로나 제로 정책에 대한 반발이 중국 전역으로 확산하면서 경찰의 압박도 강해지고 있다. 상하이에서는 경찰이 길거리와 지하철에서 가상사설네트워크(VPN)이나 트위터, 텔레그램 등이 스마트폰에 깔려있는지를 확인하고 있다고 CNN은 전했다.
]"
2022-12-02 17:08,"타협 없는 정부, 힘 빠진 파업? 항만 물동량 80% 회복 [월금사진관]",https://n.news.naver.com/mnews/article/014/0004937086?sid=101,"[
월~금 뉴스를 한눈에 정리한 이슈리스트 



화물연대 총파업이 9일째를 맞은 2일 전남 함평군 엑스포공원 주차장에 이른바 '로드탁송'으로 옮겨진 신차가 주차돼 있다. 완성차 업계는 화물연대 집단 운송거부 상황이 길어지자 대체인력을 고용해 공장에 쌓여가는 신차를 제3의 차고지로 개별 운송 중이다. /연합뉴스 [파이낸셜뉴스] 화물연대를 시작으로 서울지하철, 철도노조의 파업 뉴스와 함께 한 일주일이었다.   화물연대 총파업에 대응한 정부의 업무개시명령 나흘째인 2일 물동량 회복이 뚜렷해지는 모습이다. 철도노조의 노사교섭이 타결되면서 파업동력이 떨어지는 있다는 분석이다. 전국 12개 항만의 밤 시간대 컨테이너 반출입량은 평시의 81% 수준으로 올라왔다.   중국에서는 제로 코로나 정책에 반대하는 시민들이 백지를 들고 '시진핑 퇴진' 시위에 나섰다. 이 백지시위는 전세계 곳곳으로 번지고 있다. 11월 28일부터 12월 2일까지 월~금 뉴스를 사진과 함께 정리해 본다.     11/28 '빛바랜 멀티골' 가나에 패배한 대한민국    



28일 오후(현지시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열린 2022 카타르 월드컵 조별리그 H조 2차전 대한민국과 가나의 경기. 후반 한국 조규성이 동점 헤더골을 넣은 뒤 포효하고 있다. /연합뉴스   월드컵 본선에서 조규성의 멀티골이 터졌다. 한국축구 역사를 새로 쓰는 순간이었지만, 경기에서는 패했다.  한국이 28일(현지시간) 카타르 알라이얀의 에듀케이션시티 스타디움에서 열린 월드컵 조별리그 H조 2차전에서 가나를 맞아 분투했지만 2-3으로 아쉽게 패했다. 조규성이 한국 선수로는 처음으로 월드컵 본선 한 경기에서 멀티골을 넣으면서 동점골을 만들었지만, 곧이어 추가골을 먹는 바람에 16강 진출에 빨간불이 켜졌다.   한국의 월드컵 본선 '2차전 무승 징크스'도 이어졌다. 통산 11회 월드컵 본선에 오른 한국은 조별리그 2차전에서 이날까지 4무 7패를 기록했다. 한국은 가나 국가대표팀과 역대 맞대결에서도 3승 4패로 열세에 놓이게 됐다. FIFA 랭킹은 한국이 28위이고, 가나는 이번 대회 본선에 참가한 32개국 중 가장 낮은 61위다.   앤서니 테일러 주심에 대한 비판도 이어졌다. 후반전 추가시간 경기 종료 직전 한국이 코너킥을 얻었다. 그러나 주심이 바로 휘슬을 불어 경기를 끝내버렸고, 이에 그라운드로 뛰쳐나가 강하게 항의하던 벤투 감독은 레드카드를 받아 퇴장을 당하기까지 했다.    



28일(현지시간) 중국 베이징에서 고강도 코로나19 정책에 반대하는 시위와 우루무치시 화재 사건 희생자들을 위한 집회가 함께 진행되면서 시위자들이 거리를 따라 행진하고 있다. 지난 24일 신장웨이우얼자치구 우루무치시의 고층 아파트에 발생한 화재 사건으로 '제로 코로나' 정책에 대한 시민들의 분노가 커졌다. /연합뉴스  ""시진핑 물러나라"" 제로 코로나 정책에 반대하는 중국 국민들의 '백지 시위'가 들불처럼 번지고 있다.  상하이와 광저우에 이어 수도 베이징에서도 성난 주민들이 거리로 몰려나왔다. 28일 소셜미디어에 따르면 일요일인 전날 밤 10시께 베이징 차오양구 량마차오루 인근에 백지 A4 용지를 든 사람들이 몰려들기 시작했다.   백지를 든 시민들은 ""봉쇄 대신 자유를 원한다""라거나 ""문화혁명 2.0을 끝내라""라는 내용의 구호를 외치며 제로 코로나 철회를 촉구했다. ""시진핑은 물러나라""는 구호도 나왔다. 시민들이 든 백지는 검열에 저항한다는 의미로, 2020년 홍콩에서 국가보안법에 반대하는 시위 때도 등장한 바 있다. 지나가던 자동차 운전자들이 경적을 울리며 시위대를 응원하는 모습도 담겼다.   홍콩과 대만에서도 연대 시위가 벌어졌다. 홍콩대에서는 학생들이 백지를 든 채 중국에서 벌어진 시위에 대한 연대를 표하는 침묵시위를 펼쳤다.     11/29 윤 대통령 ""파업과 타협 없다""    



화물연대 총파업과 관련한 업무개시명령이 국무회의에서 의결된 29일 정부세종청사 국토교통부 관련 부서에서 한 직원이 업무개시 명령서를 살펴보고 있다. /연합뉴스  윤석열 대통령에게 타협은 없었다. 화물연대에 대한 첫 업무개시명령을 내려졌다.  윤 대통령은 29일 국무회의에서 ""명분 없는 요구를 계속한다면 모든 방안을 강구해 대처할 수밖에 없다""고 밝혔다. 윤 대통령은 ""정부는 오늘 민생과 국가 경제에 초래될 더 심각한 위기를 막기 위해 부득이 시멘트 분야의 운송 거부자에 대해 업무개시명령을 발동한다""고 밝혔다. 이어 ""시멘트, 철강 등 물류가 중단돼서 전국의 건설과 생산 현장이 멈췄고, 우리 산업 기반이 초토화될 수 있는 상황""이라며 ""국민의 일상생활까지 위협받고 있다""며 화물연대의 업무복귀를 강조했다.   화물연대는 총파업 엿새만에 정부가 업무개시명령을 발동하자 강경 대응에 나섰다. 화물연대는 업무개시명령을 '노동자 계엄령'으로 규정하고, '삭발투쟁'으로 맞섰다. 양측의 대응 강도가 더 세지는 가운데 산업계 피해가 확산하고 있다.     11/30 '퇴근대란' 지하철 파업에 미어터진 지옥철    



서울교통공사 노동조합이 파업에 돌입한 30일 서울 지하철 4호선 충무로역 승강장에서 승객들이 이동하고 있다. 서울교통공사 노조의 파업은 1∼8호선 기준으로 2016년 9월 이후 6년 만이다. /연합뉴스  지하철 파업, 출근대란은 없었지만 퇴근길은 지옥철이었다.  서울교통공사 노동조합의 총파업 첫날인 30일 퇴근 시간대 지하철 운행이 지연되면서 큰 혼잡이 빚어졌다. 이날 오후 7시께 2호선 강남역은 퇴근 시간대 한꺼번에 쏟아져나온 직장인들로 역 개찰구부터 계단, 승강장까지 빽빽하게 들어찼다. 인파를 피하려고 지하철을 포기한 승객들이 몰린 버스와 택시도 평소보다 크게 붐볐다. 이날 강남역∼역삼역 구간에는 한때 열차 간격이 20분까지 벌어졌다.   일부 시민은 좁은 역사 안에 사람들이 빼곡하게 들어찬 모습에 이태원 참사를 떠올리며 불안을 감추지 못했다. 인파 위험을 알리는 119신고가 접수되기도 했다. 이날 사회관계망서비스(SNS)에도 ""숨이 막히고 내부도 사람 때문에 꽉 껴서 그냥 내렸다"", ""기다리는 사람이 많아서 세 번만에 탑승했다"", ""압사당하는 줄 알았다""와 같은 글이 게시됐다.   서울교통공사 노조는 전날 임금·단체협약 협상 결렬에 따라 파업에 나섰다. 이번 파업은 1∼8호선 기준으로 2016년 9월 이후 6년 만이다.    



홍콩에서 열린 포춘 글로벌 포럼에 참석한 장쩌민 전 중국 국가주석이 기업 임원들과 회의 중 얼굴에 미소를 띄우고 있다. /뉴스1  덩샤오핑의 후계자, 장쩌민 중국 전 국가주석이 사망했다.  신화통신에 따르면 장 전 주석은 30일 백혈병 등으로 인해 상하이에서 치료를 받다 94세의 일기로 세상을 떠났다. 장 전 주석은 1989년 톈안먼(天安門) 사태로 실각한 자오쯔양 전 당 총서기의 뒤를 이어 덩샤오핑에게 발탁돼 당 총서기에 오른 뒤 15년 동안 중국 최고 권력을 움켜쥔 채 중국 경제 발전을 지휘했다.   톈안먼 사태라는 격동을 거쳐 중앙 정치 무대에 등장한 고인은 덩샤오핑의 개혁개방 노선을 충실히 계승하며 중국의 경제 도약을 일궜다. 또한 최고 지도자 재임 중 굵직굵직한 정치, 경제, 외교의 이정표를 세웠다.   은퇴 이후에도 상하이방(上海幇·상하이 출신 정·재계 인맥)의 원로로서 중국 정계에 깊숙이 개입하며 현역 지도자를 견제하는 역할을 맡기도 했다. 시진핑 국가주석 집권기에는 상하이방이 시 주석의 '정적세력'으로 분류되면서 정치적 입지가 약화됐다.     12/1 파월 입에서 나온 '속도조절'.. 환율 1200원대로 '뚝'    



